MaxTempC,MinTempC,DownShortRadiation,MaxRelHumidity,MinRelHumidity,Precipitation,SpecHumidity,newMaxTempC,newMinTempC,dailyGDD,Year,cumGDDJan1,cumGDDMar1,Ordinal,Flight.Period
17.8766,1.7392,288.6118,48.5284,22.4547,0,2.8118,17.8766,10,3.9383,2007,378.2584,248.1287,100,ABSENT
20.5272,5.1291,90.2085,86.3503,30.5241,14.3302,6.5539,20.5272,10,5.2636,2007,383.522,253.3923,101,ABSENT
24.7968,10.7794,282.5385,88.6704,26.1362,15.3277,6.106,24.7968,10.7794,7.7881,2007,391.3101,261.1804,102,ABSENT
19.3072,6.559,295.2534,59.9977,25.4427,0,3.7393,19.3072,10,4.6536,2007,395.9637,265.834,103,ABSENT
23.9966,9.9892,276.2272,55.4487,29.6931,0.9212,5.8619,23.9966,10,6.9983,2007,402.962,272.8323,104,ABSENT
24.0667,7.2296,161.74,89.2801,38.6305,42.9851,7.6952,24.0667,10,7.03335,2007,409.99535,279.86565,105,ABSENT
16.4472,5.3293,270.7553,85.7117,23.5666,1.2973,3.1296,16.4472,10,3.2236,2007,413.21895,283.08925,106,ABSENT
21.5872,3.7189,300.831,57.6128,28.1279,0,3.6774,21.5872,10,5.7936,2007,419.01255,288.88285,107,ABSENT
20.8473,6.2794,247.5592,57.7542,29.5121,0,4.5385,20.8473,10,5.42365,2007,424.4362,294.3065,108,ABSENT
16.2761,8.4489,146.408,76.5337,32.2912,0,4.8043,16.2761,10,3.13805,2007,427.57425,297.44455,109,ABSENT
20.4866,7.1997,274.324,75.6116,31.0342,0,4.4803,20.4866,10,5.2433,2007,432.81755,302.68785,110,ABSENT
24.867,8.159,307.3471,57.0938,22.4496,0,4.3339,24.867,10,7.4335,2007,440.25105,310.12135,111,ABSENT
27.6063,8.7491,307.0167,57.9333,22.271,0,5.1243,27.6063,10,8.80315,2007,449.0542,318.9245,112,ABSENT
28.0162,10.7691,307.3075,67.8157,25.8107,0,6.2741,28.0162,10.7691,9.39265,2007,458.44685,328.31715,113,ABSENT
29.517,12.7395,273.5375,72.0434,31.7241,0,7.7184,29.517,12.7395,11.12825,2007,469.5751,339.4454,114,ABSENT
30.3665,15.0493,299.1128,74.6497,31.391,0,8.3016,30,15.0493,12.52465,2007,482.09975,351.97005,115,ABSENT
30.9365,14.8193,254.6502,74.6337,35.49,0,9.6763,30,14.8193,12.40965,2007,494.5094,364.3797,116,ABSENT
29.4062,18.3196,203.2617,88.0821,35.9521,2.6164,9.8469,29.4062,18.3196,13.8629,2007,508.3723,378.2426,117,ABSENT
25.7866,13.5792,309.2504,71.5191,26.6145,0,6.1152,25.7866,13.5792,9.6829,2007,518.0552,387.9255,118,ABSENT
27.9362,10.5988,311.0281,64.2098,26.1614,0,5.7178,27.9362,10.5988,9.2675,2007,527.3227,397.193,119,ABSENT
29.5281,12.0655,312.5613,55.8768,22.7429,0,6.0112,29.5281,12.0655,10.7968,2007,538.1195,407.9898,120,ABSENT
31.7577,13.8058,322.1768,66.2154,27.4713,0,8.3547,30,13.8058,11.9029,2007,550.0224,419.8927,121,ABSENT
32.2883,15.6061,319.8109,79.1476,31.7702,0,9.9347,30,15.6061,12.80305,2007,562.82545,432.69575,122,ABSENT
28.2083,16.4055,249.4624,82.1521,32.7893,0,10.2082,28.2083,16.4055,12.3069,2007,575.13235,445.00265,123,ABSENT
18.0378,13.6954,103.3134,82.0037,43.5202,1.1065,7.8979,18.0378,13.6954,5.8666,2007,580.99895,450.86925,124,ABSENT
21.5478,14.1555,126.5492,81.5767,59.6927,1.4227,9.1686,21.5478,14.1555,7.85165,2007,588.8506,458.7209,125,ABSENT
20.3881,6.9156,306.1179,85.0501,31.328,0,6.1952,20.3881,10,5.19405,2007,594.04465,463.91495,126,ABSENT
18.8282,4.0858,337.0659,74.9864,34.3077,0,4.547,18.8282,10,4.4141,2007,598.45875,468.32905,127,ABSENT
21.4678,8.0256,137.4137,76.8953,43.2332,0.8394,7.4707,21.4678,10,5.7339,2007,604.19265,474.06295,128,ABSENT
26.6374,14.5259,229.3987,87.5679,46.1428,8.6614,9.7765,26.6374,14.5259,10.58165,2007,614.7743,484.6446,129,ABSENT
28.4471,16.386,274.4297,94.5187,45.234,0,10.7269,28.4471,16.386,12.41655,2007,627.19085,497.06115,130,ABSENT
29.9073,16.9864,252.6279,83.0134,42.008,0,11.5796,29.9073,16.9864,13.44685,2007,640.6377,510.508,131,ABSENT
30.5573,21.2057,205.2509,83.7282,43.2977,7.9473,12.6298,30,21.2057,15.60285,2007,656.24055,526.11085,132,ABSENT
26.9673,13.2065,299.3309,89.5371,43.1056,0,9.9358,26.9673,13.2065,10.0869,2007,666.32745,536.19775,133,ABSENT
24.3979,9.1862,343.4102,79.9893,26.3119,0,5.8085,24.3979,10,7.19895,2007,673.5264,543.3967,134,ABSENT
27.408,10.9566,334.0591,75.663,31.621,0,8.2201,27.408,10.9566,9.1823,2007,682.7087,552.579,135,ABSENT
29.3779,14.7756,332.7307,81.7187,38.6457,8.8413,9.8547,29.3779,14.7756,12.07675,2007,694.78545,564.65575,136,ABSENT
24.3376,15.9259,222.3936,91.1454,39.5996,1.9187,9.1605,24.3376,15.9259,10.13175,2007,704.9172,574.7875,137,ABSENT
22.6078,12.3254,319.117,84.9469,37.4571,0,7.1396,22.6078,12.3254,7.4666,2007,712.3838,582.2541,138,ABSENT
22.5881,8.4765,345.0756,78.392,29.1131,0,5.2787,22.5881,10,6.29405,2007,718.67785,588.54815,139,ABSENT
28.2674,8.9355,340.324,64.8344,26.1131,0,6.1218,28.2674,10,9.1337,2007,727.81155,597.68185,140,ABSENT
30.3382,11.6456,338.9891,64.2843,27.4273,0,6.9785,30,11.6456,10.8228,2007,738.63435,608.50465,141,ABSENT
29.9873,15.2863,318.3769,73.342,28.3206,0,9.5498,29.9873,15.2863,12.6368,2007,751.27115,621.14145,142,PRESENT
26.8676,15.996,307.1026,83.6204,32.3193,0,8.8192,26.8676,15.996,11.4318,2007,762.70295,632.57325,143,PRESENT
27.0879,13.7759,312.1383,82.3688,36.9594,0,8.7067,27.0879,13.7759,10.4319,2007,773.13485,643.00515,144,PRESENT
28.4976,15.4358,329.3802,76.1179,35.6588,0,8.8855,28.4976,15.4358,11.9667,2007,785.10155,654.97185,145,PRESENT
30.6583,14.9861,330.7415,80.9483,38.1356,0,10.0626,30,14.9861,12.49305,2007,797.5946,667.4649,146,PRESENT
30.3579,15.246,340.0332,82.4205,34.6561,0,9.6243,30,15.246,12.623,2007,810.2176,680.0879,147,PRESENT
31.5976,16.4159,334.9975,81.1962,34.3697,0,10.3166,30,16.4159,13.20795,2007,823.42555,693.29585,148,PRESENT
32.2674,16.9358,341.1302,80.2267,26.2894,0,9.155,30,16.9358,13.4679,2007,836.89345,706.76375,149,PRESENT
31.7774,18.3564,246.548,66.7117,27.683,0,10.1835,30,18.3564,14.1782,2007,851.07165,720.94195,150,PRESENT
30.6053,15.6394,293.6078,82.9404,38.6979,0,11.4236,30,15.6394,12.8197,2007,863.89135,733.76165,151,PRESENT
29.2252,19.0397,236.0338,93.349,46.1982,0,12.6471,29.2252,19.0397,14.13245,2007,878.0238,747.8941,152,PRESENT
28.1652,16.8599,232.7823,97.5957,44.0602,12.248,12.5041,28.1652,16.8599,12.51255,2007,890.53635,760.40665,153,PRESENT
24.8657,18.46,202.4489,100,52.0977,13.6815,12.8219,24.8657,18.46,11.66285,2007,902.1992,772.0695,154,PRESENT
31.6752,16.6402,321.7538,96.6255,37.3286,0,12.1635,30,16.6402,13.3201,2007,915.5193,785.3896,155,PRESENT
31.376,20.2797,338.6718,93.6783,32.1318,0,11.873,30,20.2797,15.13985,2007,930.65915,800.52945,156,PRESENT
30.5561,19.7195,342.4189,85.2822,31.5416,0,10.6248,30,19.7195,14.85975,2007,945.5189,815.3892,157,PRESENT
33.5551,17.3097,314.491,95.0225,36.9374,0,14.3886,30,17.3097,13.65485,2007,959.17375,829.04405,158,PRESENT
34.7063,22.0501,303.4216,94.5359,41.9081,2.3766,16.0088,30,22.0501,16.02505,2007,975.1988,845.0691,159,PRESENT
33.9663,23.4304,307.6247,100,36.7158,0,14.372,30,23.4304,16.7152,2007,991.914,861.7843,160,PRESENT
29.7952,19.7,228.7709,89.3009,39.4574,3.2868,12.8967,29.7952,19.7,14.7476,2007,1006.6616,876.5319,161,PRESENT
28.8854,17.6697,235.4324,100,43.5925,2.1313,12.4389,28.8854,17.6697,13.27755,2007,1019.93915,889.80945,162,PRESENT
28.4853,19.6195,210.0356,92.9199,45.085,4.9057,12.2468,28.4853,19.6195,14.0524,2007,1033.99155,903.86185,163,PRESENT
27.0252,19.0995,202.9974,97.62,46.2185,3.4504,11.7993,27.0252,19.0995,13.06235,2007,1047.0539,916.9242,164,PRESENT
23.4758,16.6195,199.0455,95.1301,53.8641,0,10.5245,23.4758,16.6195,10.04765,2007,1057.10155,926.97185,165,PRESENT
24.3659,14.6605,241.77,92.5375,50.1138,0,9.4186,24.3659,14.6605,9.5132,2007,1066.61475,936.48505,166,PRESENT
28.7463,14.7801,271.6409,89.2402,45.1496,14.1285,11.3079,28.7463,14.7801,11.7632,2007,1078.37795,948.24825,167,PRESENT
32.2255,20.2498,332.5919,100,38.246,4.7749,13.1297,30,20.2498,15.1249,2007,1093.50285,963.37315,168,PRESENT
34.3455,19.9404,338.7908,89.0187,35.6129,0,13.4994,30,19.9404,14.9702,2007,1108.47305,978.34335,169,PRESENT
34.396,20.4903,301.0227,94.1205,37.1402,2.3166,14.5637,30,20.4903,15.24515,2007,1123.7182,993.5885,170,PRESENT
30.6755,21.2805,222.202,100,39.1196,0.3489,14.0214,30,21.2805,15.64025,2007,1139.35845,1009.22875,171,PRESENT
30.9156,17.71,344.3751,89.1247,35.5975,0,10.8367,30,17.71,13.855,2007,1153.21345,1023.08375,172,ABSENT
33.2153,17.6203,337.8854,86.2177,28.5738,0,10.5042,30,17.6203,13.81015,2007,1167.0236,1036.8939,173,ABSENT
32.3954,19.2203,326.9879,79.9763,30.6119,0,11.4092,30,19.2203,14.61015,2007,1181.63375,1051.50405,174,ABSENT
33.2363,18.4795,255.4102,92.5071,40.3091,5.6907,14.4081,30,18.4795,14.23975,2007,1195.8735,1065.7438,175,ABSENT
31.6062,21.8603,215.785,100,44.5999,0.4797,14.7889,30,21.8603,15.93015,2007,1211.80365,1081.67395,176,ABSENT
33.4357,20.4304,271.3699,96.1015,40.6905,3.1397,14.5217,30,20.4304,15.2152,2007,1227.01885,1096.88915,177,ABSENT
32.7463,20.9803,271.3567,100,43.4346,0.7195,14.8594,30,20.9803,15.49015,2007,1242.509,1112.3793,178,ABSENT
32.6158,22.2801,229.2401,100,44.865,2.3875,15.1314,30,22.2801,16.14005,2007,1258.64905,1128.51935,179,ABSENT
32.5456,23.3395,211.4035,100,45.8804,26.1693,15.1893,30,23.3395,16.66975,2007,1275.3188,1145.1891,180,ABSENT
31.9891,21.3001,226.0548,100,43.0509,4.2189,15.2479,30,21.3001,15.65005,2007,1290.96885,1160.83915,181,ABSENT
30.7494,21.7901,314.2597,100,38.46,0,13.4279,30,21.7901,15.89505,2007,1306.8639,1176.7342,182,ABSENT
28.8793,18.5301,319.2888,92.764,31.6637,0,10.3778,28.8793,18.5301,13.7047,2007,1320.5686,1190.4389,183,ABSENT
28.7291,15.3507,289.9467,91.0212,39.2258,0,10.3984,28.7291,15.3507,12.0399,2007,1332.6085,1202.4788,184,ABSENT
30.7198,17.6709,372.0651,89.2482,34.7472,0,10.6097,30,17.6709,13.83545,2007,1346.44395,1216.31425,185,ABSENT
33.0898,16.4907,355.9467,97.5775,38.1897,0,12.9387,30,16.4907,13.24535,2007,1359.6893,1229.5596,186,ABSENT
34.3788,20.0704,301.9413,100,35.8638,0,14.3451,30,20.0704,15.0352,2007,1374.7245,1244.5948,187,ABSENT
31.3588,22.8599,183.7201,94.4711,36.7824,2.2021,15.9045,30,22.8599,16.42995,2007,1391.15445,1261.02475,188,ABSENT
33.3495,21.7004,271.3237,100,42.0961,0,15.6479,30,21.7004,15.8502,2007,1407.00465,1276.87495,189,ABSENT
32.7192,23.9204,280.1726,100,42.7168,3.2977,16.2491,30,23.9204,16.9602,2007,1423.96485,1293.83515,190,ABSENT
34.4489,23.7709,231.8571,99.254,42.9337,2.5346,16.3361,30,23.7709,16.88545,2007,1440.8503,1310.7206,191,ABSENT
32.1098,22.0305,196.6664,100,43.5201,16.1508,16.1673,30,22.0305,16.01525,2007,1456.86555,1326.73585,192,ABSENT
32.6195,20.4109,342.1347,100,39.472,0,13.7656,30,20.4109,15.20545,2007,1472.071,1341.9413,193,ABSENT
31.5792,18.7407,286.2525,80.1096,32.0743,0,11.3477,30,18.7407,14.37035,2007,1486.44135,1356.31165,194,ABSENT
31.3994,16.2203,296.02,88.4902,38.0894,0,11.7193,30,16.2203,13.11015,2007,1499.5515,1369.4218,195,ABSENT
31.8192,19.44,274.7535,100,43.7032,0.2998,14.7148,30,19.44,14.72,2007,1514.2715,1384.1418,196,ABSENT
33.1895,23.0002,253.2492,97.0104,42.5746,0.5832,15.4024,30,23.0002,16.5001,2007,1530.7716,1400.6419,197,ABSENT
33.2289,23.2809,235.3861,94.6323,42.396,6.1158,16.1131,30,23.2809,16.64045,2007,1547.41205,1417.28235,198,ABSENT
33.4197,23.7007,260.8689,100,43.2197,4.1971,15.9468,30,23.7007,16.85035,2007,1564.2624,1434.1327,199,ABSENT
35.4794,22.2606,352.1666,93.9268,37.3849,0.6432,15.0536,30,22.2606,16.1303,2007,1580.3927,1450.263,200,ABSENT
31.4093,22.6206,227.0395,100,38.0371,4.0554,14.4937,30,22.6206,16.3103,2007,1596.703,1466.5733,201,ABSENT
28.7094,17.1107,269.4336,89.2067,33.456,0,10.1857,28.7094,17.1107,12.91005,2007,1609.61305,1479.48335,202,ABSENT
29.3299,13.8703,340.0464,81.2854,31.1039,0,8.9924,29.3299,13.8703,11.6001,2007,1621.21315,1491.08345,203,ABSENT
30.5696,17.7709,369.263,86.2129,28.8,0,9.2014,30,17.7709,13.88545,2007,1635.0986,1504.9689,204,PRESENT
32.1787,16.7104,343.9587,81.102,30.0076,0,10.0549,30,16.7104,13.3552,2007,1648.4538,1518.3241,205,PRESENT
32.7894,17.6203,357.3808,88.7415,30.2558,1.3627,11.5228,30,17.6203,13.81015,2007,1662.26395,1532.13425,206,PRESENT
32.0187,20.0508,268.4555,94.5772,33.2382,0,13.7531,30,20.0508,15.0254,2007,1677.28935,1547.15965,207,PRESENT
32.9297,22.31,224.1978,100,40.2248,10.2639,15.2379,30,22.31,16.155,2007,1693.44435,1563.31465,208,PRESENT
33.139,21.3403,278.9368,100,43.2727,4.0772,15.4499,30,21.3403,15.67015,2007,1709.1145,1578.9848,209,PRESENT
29.7398,22.5803,170.232,100,46.7614,4.7095,15.8012,29.7398,22.5803,16.16005,2007,1725.27455,1595.14485,210,PRESENT
30.609,22.1007,209.7712,100,51.5826,10.1821,15.9808,30,22.1007,16.05035,2007,1741.3249,1611.1952,211,PRESENT
30.6201,20.1624,277.549,100,48.8852,0.4088,15.0584,30,20.1624,15.0812,2007,1756.4061,1626.2764,212,PRESENT
32.2194,22.2019,314.1672,97.0578,44.1228,0,14.8907,30,22.2019,16.10095,2007,1772.50705,1642.37735,213,PRESENT
33.0294,20.1118,329.3669,100,41.8539,0,14.6636,30,20.1118,15.0559,2007,1787.56295,1657.43325,214,PRESENT
33.4394,21.3323,286.9464,100,41.6679,0,15.3102,30,21.3323,15.66615,2007,1803.2291,1673.0994,215,PRESENT
35.0202,22.6424,320.9674,95.1979,38.7343,0,15.2907,30,22.6424,16.3212,2007,1819.5503,1689.4206,216,PRESENT
35.8303,21.3725,266.4531,97.5746,37.2308,0,15.4569,30,21.3725,15.68625,2007,1835.23655,1705.10685,217,PRESENT
37.3101,23.1923,294.3678,100,35.1999,0,16.4408,30,23.1923,16.59615,2007,1851.8327,1721.703,218,PRESENT
37.8494,26.0221,257.5315,85.3443,36.0017,0,16.3247,30,26.0221,18.01105,2007,1869.84375,1739.71405,219,PRESENT
39.6998,27.1424,277.3573,86.5265,31.1336,2.6764,16.7074,30,27.1424,18.5712,2007,1888.41495,1758.28525,220,PRESENT
39.8192,25.7621,272.7313,99.9922,32.2807,0.8994,16.9134,30,25.7621,17.88105,2007,1906.296,1776.1663,221,PRESENT
40.2993,25.2318,309.6866,98.4897,30.9524,1.5971,16.7645,30,25.2318,17.6159,2007,1923.9119,1793.7822,222,PRESENT
31.9694,25.3319,154.1731,81.9436,31.2555,0,16.8124,30,25.3319,17.66595,2007,1941.57785,1811.44815,223,PRESENT
35.0793,22.7621,316.6652,98.2421,29.0779,0,12.6674,30,22.7621,16.38105,2007,1957.9589,1827.8292,224,PRESENT
37.0393,19.7322,329.6049,94.482,25.5773,0,11.6474,30,19.7322,14.8661,2007,1972.825,1842.6953,225,PRESENT
35.2602,19.9128,333.0744,75.4455,22.1,0,9.5778,30,19.9128,14.9564,2007,1987.7814,1857.6517,226,PRESENT
36.42,19.3227,306.6995,95.4609,25.9749,0,13.9112,30,19.3227,14.66135,2007,2002.44275,1872.31305,227,PRESENT
38.2199,23.0428,314.9007,100,32.2398,0,15.6608,30,23.0428,16.5214,2007,2018.96415,1888.83445,228,PRESENT
37.8998,23.2521,246.3167,100,33.9392,0,16.2016,30,23.2521,16.62605,2007,2035.5902,1905.4605,229,PRESENT
35.3895,21.9822,322.494,97.9349,23.0659,0,11.8391,30,21.9822,15.9911,2007,2051.5813,1921.4516,230,PRESENT
37.4098,19.3618,310.0434,100,28.2586,0,14.455,30,19.3618,14.6809,2007,2066.2622,1936.1325,231,PRESENT
37.8395,21.1827,308.5168,100,31.8151,0,15.4864,30,21.1827,15.59135,2007,2081.85355,1951.72385,232,PRESENT
38.4895,24.652,300.9103,93.7793,32.0654,5.6689,16.2226,30,24.652,17.326,2007,2099.17955,1969.04985,233,PRESENT
34.9697,24.5324,263.7238,100,33.047,0.7413,16.9503,30,24.5324,17.2662,2007,2116.44575,1986.31605,234,ABSENT
31.9596,23.7422,222.9091,100,42.9489,3.6357,17.5633,30,23.7422,16.8711,2007,2133.31685,2003.18715,235,ABSENT
33.5194,22.302,267.9401,100,48.0606,0,16.9289,30,22.302,16.151,2007,2149.46785,2019.33815,236,ABSENT
35.0497,21.4519,287.7725,100,42.5053,0,16.9116,30,21.4519,15.72595,2007,2165.1938,2035.0641,237,ABSENT
32.99,21.6026,223.9004,100,43.4515,14.5864,17.3525,30,21.6026,15.8013,2007,2180.9951,2050.8654,238,ABSENT
30.2594,23.5029,178.354,100,52.6824,0.7413,17.2957,30,23.5029,16.75145,2007,2197.74655,2067.61685,239,ABSENT
32.0802,23.5029,259.8974,96.3508,50.6931,0,16.4581,30,23.5029,16.75145,2007,2214.498,2084.3683,240,ABSENT
30.8097,23.4718,192.873,100,51.984,2.3929,16.5481,30,23.4718,16.7359,2007,2231.2339,2101.1042,241,ABSENT
30.6693,21.3622,170.7739,100,55.9039,1.9405,16.8828,30,21.3622,15.6811,2007,2246.915,2116.7853,242,ABSENT
30.252,22.1455,196.5144,100,52.3956,0,16.0818,30,22.1455,16.07275,2007,2262.98775,2132.85805,243,ABSENT
31.1519,20.2959,221.8517,93.5287,41.3489,0,13.0335,30,20.2959,15.14795,2007,2278.1357,2148.006,244,ABSENT
30.172,19.2663,273.9935,95.2352,31.9134,0,11.2504,30,19.2663,14.63315,2007,2292.76885,2162.63915,245,ABSENT
31.8328,17.7353,269.2618,95.2326,37.9151,0,11.9287,30,17.7353,13.86765,2007,2306.6365,2176.5068,246,ABSENT
33.1021,17.9757,273.2336,95.1031,28.9195,0,11.0126,30,17.9757,13.98785,2007,2320.62435,2190.49465,247,ABSENT
33.8124,17.3959,270.1936,88.2885,29.9431,0,11.2411,30,17.3959,13.69795,2007,2334.3223,2204.1926,248,ABSENT
33.7029,17.9159,265.0984,99.548,34.5283,0,13.1481,30,17.9159,13.95795,2007,2348.28025,2218.15055,249,ABSENT
32.702,19.1456,221.442,99.174,34.2886,0,12.8871,30,19.1456,14.5728,2007,2362.85305,2232.72335,250,ABSENT
32.1627,16.6252,266.2813,100,29.1667,0,11.0332,30,16.6252,13.3126,2007,2376.16565,2246.03595,251,ABSENT
35.062,17.9757,263.6379,95.1546,20.5836,0,10.1669,30,17.9757,13.98785,2007,2390.1535,2260.0238,252,ABSENT
36.0925,17.5156,246.0127,90.6736,23.9975,0,11.6854,30,17.5156,13.7578,2007,2403.9113,2273.7816,253,ABSENT
35.5828,20.7353,226.7024,100,30.3472,0,13.926,30,20.7353,15.36765,2007,2419.27895,2289.14925,254,ABSENT
30.0624,22.0961,141.2004,87.7287,32.2598,0.7195,12.924,30,22.0961,16.04805,2007,2435.327,2305.1973,255,ABSENT
31.0522,20.4857,178.6646,98.3741,44.1357,0,13.6439,30,20.4857,15.24285,2007,2450.56985,2320.44015,256,ABSENT
30.1916,18.8959,166.6766,100,44.2494,28.982,14.3403,30,18.8959,14.44795,2007,2465.0178,2334.8881,257,ABSENT
28.0618,18.2057,216.6177,100,49.4798,8.983,13.042,28.0618,18.2057,13.13375,2007,2478.15155,2348.02185,258,ABSENT
23.9227,12.7453,212.9962,84.4785,37.8566,0,7.8813,23.9227,12.7453,8.334,2007,2486.48555,2356.35585,259,ABSENT
23.7922,9.1955,248.2993,97.8503,39.0651,0,7.5739,23.7922,10,6.8961,2007,2493.38165,2363.25195,260,ABSENT
25.0418,11.2855,252.1653,100,43.812,0,9.3515,25.0418,11.2855,8.16365,2007,2501.5453,2371.4156,261,ABSENT
27.1421,14.4753,223.266,100,51.268,0,12.0577,27.1421,14.4753,10.8087,2007,2512.354,2382.2243,262,ABSENT
21.1317,16.6057,88.292,100,56.8737,7.0861,13.0486,21.1317,16.6057,8.8687,2007,2521.2227,2391.093,263,ABSENT
28.9322,17.5455,176.3449,100,56.2401,0,13.9945,28.9322,17.5455,13.23885,2007,2534.46155,2404.33185,264,ABSENT
29.8617,20.5455,151.8733,100,52.6697,0,14.5689,29.8617,20.5455,15.2036,2007,2549.66515,2419.53545,265,ABSENT
32.1726,20.0658,219.6114,96.8382,45.1471,0,14.5689,30,20.0658,15.0329,2007,2564.69805,2434.56835,266,ABSENT
29.4727,17.2061,181.8036,99.8501,37.7996,0,12.5439,29.4727,17.2061,13.3394,2007,2578.03745,2447.90775,267,ABSENT
30.0021,14.7158,238.8821,97.816,35.6241,0,10.5761,30,14.7158,12.3579,2007,2590.39535,2460.26565,268,ABSENT
30.9119,16.9761,194.7631,100,42.3378,0,13.6535,30,16.9761,13.48805,2007,2603.8834,2473.7537,269,ABSENT
31.3021,18.0861,225.2882,100,40.9574,0,13.0313,30,18.0861,14.04305,2007,2617.92645,2487.79675,270,ABSENT
30.3726,14.9861,217.2191,100,24.8421,0,9.4212,30,14.9861,12.49305,2007,2630.4195,2500.2898,271,ABSENT
25.8519,10.4159,239.6817,77.0304,20.4391,0,5.6566,25.8519,10.4159,8.1339,2007,2638.5534,2508.4237,272,ABSENT
26.4441,8.6168,232.5114,91.0825,30.4626,0,7.6192,26.4441,10,8.22205,2007,2646.77545,2516.64575,273,ABSENT
26.8934,12.8361,213.9611,99.6927,40.8306,0,10.1013,26.8934,12.8361,9.86475,2007,2656.6402,2526.5105,274,ABSENT
28.8042,15.8867,201.9797,100,42.6713,0,12.6906,28.8042,15.8867,12.34545,2007,2668.98565,2538.85595,275,ABSENT
29.304,17.557,142.8526,100,53.9239,2.5455,13.9628,29.304,17.557,13.4305,2007,2682.41615,2552.28645,276,ABSENT
28.2538,18.4669,142.2843,100,51.4575,0,14.0682,28.2538,18.4669,13.36035,2007,2695.7765,2565.6468,277,ABSENT
28.4139,20.7571,129.7345,98.9805,53.1186,0.5451,13.9871,28.4139,20.7571,14.5855,2007,2710.362,2580.2323,278,ABSENT
30.0846,18.1264,188.2867,100,47.4957,0.3053,13.6561,30,18.1264,14.0632,2007,2724.4252,2594.2955,279,ABSENT
30.4539,19.3664,180.5282,100,44.0439,0,13.3855,30,19.3664,14.6832,2007,2739.1084,2608.9787,280,ABSENT
31.2837,18.7763,184.3215,99.9474,40.6084,0,13.1839,30,18.7763,14.38815,2007,2753.49655,2623.36685,281,ABSENT
32.7746,21.1862,178.5985,92.3924,33.0314,0,12.6239,30,21.1862,15.5931,2007,2769.08965,2638.95995,282,ABSENT
29.2141,18.7671,163.6564,100,33.5295,3.6084,11.6817,29.2141,18.7671,13.9906,2007,2783.08025,2652.95055,283,ABSENT
20.4435,7.3964,218.7391,88.807,23.147,0,5.3156,20.4435,10,5.22175,2007,2788.302,2658.1723,284,ABSENT
21.6943,4.8864,217.5892,74.6692,28.9333,0,4.5215,21.6943,10,5.84715,2007,2794.14915,2664.01945,285,ABSENT
22.8836,6.2162,213.1879,79.3765,28.9625,0,4.9451,22.8836,10,6.4418,2007,2800.59095,2670.46125,286,ABSENT
25.3545,9.0264,208.7469,73.8204,24.4892,0,5.3079,25.3545,10,7.67725,2007,2808.2682,2678.1385,287,ABSENT
26.3037,9.7062,206.077,85.686,27.7683,0,6.9516,26.3037,10,8.15185,2007,2816.42005,2686.29035,288,ABSENT
27.104,11.2867,193.8577,99.9016,36.1248,0,9.2977,27.104,11.2867,9.19535,2007,2825.6154,2695.4857,289,ABSENT
28.4742,16.8564,190.1503,96.0236,38.7104,0,10.8467,28.4742,16.8564,12.6653,2007,2838.2807,2708.151,290,ABSENT
28.7044,18.0366,143.1236,100,43.7111,2.3493,13.77,28.7044,18.0366,13.3705,2007,2851.6512,2721.5215,291,ABSENT
28.8645,20.4672,113.2395,100,49.0254,2.1694,13.4954,28.8645,20.4672,14.66585,2007,2866.31705,2736.18735,292,ABSENT
25.5539,13.057,199.5147,100,23.0057,0,7.2207,25.5539,13.057,9.30545,2007,2875.6225,2745.4928,293,ABSENT
27.5546,9.5566,199.0851,69.6153,24.8443,0,6.4477,27.5546,10,8.7773,2007,2884.3998,2754.2701,294,ABSENT
29.9442,14.167,182.6826,97.9084,32.01,0,10.8504,29.9442,14.167,12.0556,2007,2896.4554,2766.3257,295,ABSENT
27.2935,16.2364,102.5468,100,38.7278,0,14.0867,27.2935,16.2364,11.76495,2007,2908.22035,2778.09065,296,ABSENT
26.8737,20.2372,111.812,100,57.6097,11.2287,14.4848,26.8737,20.2372,13.55545,2007,2921.7758,2791.6461,297,ABSENT
21.8938,17.3867,85.6023,100,65.3331,4.3007,13.1916,21.8938,17.3867,9.64025,2007,2931.41605,2801.28635,298,ABSENT
20.7944,16.0271,76.119,100,78.2279,89.9874,13.0947,20.7944,16.0271,8.41075,2007,2939.8268,2809.6971,299,ABSENT
22.124,12.0861,168.5732,100,50.4735,0.9648,9.2696,22.124,12.0861,7.10505,2007,2946.93185,2816.80215,300,ABSENT
18.2336,7.4665,178.4861,92.9792,48.2206,0,6.5509,18.2336,10,4.1168,2007,2951.04865,2820.91895,301,ABSENT
14.2939,2.327,188.5841,90.4018,43.9456,0,4.6568,14.2939,10,2.14695,2007,2953.1956,2823.0659,302,ABSENT
17.0234,0.9363,188.095,95.7518,43.6765,0,4.8489,17.0234,10,3.5117,2007,2956.7073,2826.5776,303,ABSENT
23.0781,5.5731,173.6486,99.9985,49.5492,0,8.1954,23.0781,10,6.53905,2007,2963.24635,2833.11665,304,ABSENT
23.759,13.5735,126.6681,99.4567,47.5147,0,8.7041,23.759,13.5735,8.66625,2007,2971.9126,2841.7829,305,ABSENT
17.5983,8.5835,139.2575,79.3444,37.0431,0,5.6758,17.5983,10,3.79915,2007,2975.71175,2845.58205,306,ABSENT
18.7187,4.1928,171.2695,95.0448,36.793,0,4.5186,18.7187,10,4.35935,2007,2980.0711,2849.9414,307,ABSENT
